ID,Experiment,Timing,A_Temp,Real_Avg,Duration,Replicate,Bath,Day,Date,Sex,Infection,Spores,Include,Notes,Change
96,B,-10,17,17.06,3,15,A,17,13-Jul,Female,1,27,Yes,Unnatural death,
97,B,0,17,17.06,3,12,A,30,26-Jul,Female,1,1252,Yes,,
98,B,0,17,17.06,3,13,A,30,26-Jul,Female,1,231,Yes,,
99,B,0,17,17.06,3,14,A,30,26-Jul,Female,1,787,Yes,,
100,B,0,17,17.06,3,15,A,30,26-Jul,Female,1,880,Yes,,
101,B,10,17,17.06,3,12,A,30,26-Jul,Female,1,624,Yes,,
102,B,10,17,17.06,3,13,A,30,26-Jul,Female,1,300,Yes,Natural death - decomposed,
103,B,10,17,17.06,3,14,A,30,26-Jul,Female,1,1346,Yes,,
104,B,10,17,17.06,3,15,A,30,26-Jul,Female,1,979,Yes,,
105,B,C,17,17.06,0,13,A,7,03-Jul,Female,1,3,Yes,,
106,B,C,17,17.06,No Inf,3,A,30,26-Jul,Female,0,,Yes,,
107,B,C,17,17.06,0,14,A,30,26-Jul,Female,1,787,Yes,,
108,B,-10,17,17.05,6,16,B,28,24-Jul,Female,1,694,Yes,,
109,B,-10,17,17.05,6,17,B,28,24-Jul,Female,1,46,Yes,,
110,B,-10,17,17.05,6,18,B,28,24-Jul,Female,1,607,Yes,,
111,B,-10,17,17.05,6,19,B,28,24-Jul,Female,1,126,Yes,,
112,B,0,17,17.05,6,16,B,28,24-Jul,Female,1,688,Yes,,
113,B,0,17,17.05,6,17,B,28,24-Jul,Female,1,82,Yes,,
114,B,0,17,17.05,6,18,B,28,24-Jul,Female,1,846,Yes,,
115,B,0,17,17.05,6,19,B,3,29-Jun,Female,NA,,No ,,
116,B,10,17,17.05,6,16,B,-4,22-Jun,Female,NA,,No ,Pre-infection,
117,B,10,17,17.05,6,17,B,28,24-Jul,Female,1,350,Yes,,
118,B,10,17,17.05,6,18,B,28,24-Jul,Female,1,184,Yes,,
119,B,10,17,17.05,6,19,B,28,24-Jul,Female,1,84,Yes,,
120,B,-10,17,17.05,3,16,B,28,24-Jul,Female,1,1181,Yes,,
121,B,-10,17,17.05,3,17,B,28,24-Jul,Female,1,597,Yes,,
122,B,-10,17,17.05,3,18,B,28,24-Jul,Female,1,38,Yes,,
123,B,C,17,17.05,0,15,B,28,24-Jul,Female,1,795,Yes,,
124,B,0,17,17.05,3,16,B,28,24-Jul,Female,1,111,Yes,,
125,B,0,17,17.05,3,17,B,28,24-Jul,Female,1,279,Yes,,
126,B,0,17,17.05,3,18,B,28,24-Jul,Female,1,355,Yes,,
127,B,C,17,17.05,0,16,B,28,24-Jul,Female,1,99,Yes,,
128,B,10,17,17.05,3,16,B,28,24-Jul,Female,1,930,Yes,,
129,B,10,17,17.05,3,17,B,28,24-Jul,Female,1,597,Yes,,
130,B,10,17,17.05,3,18,B,28,24-Jul,Female,1,458,Yes,,
131,B,C,17,17.05,0,17,B,28,24-Jul,Female,1,678,Yes,,
132,B,C,17,17.05,0,18,B,28,24-Jul,Female,1,1203,Yes,,
133,B,C,17,17.05,0,19,B,28,24-Jul,Female,1,769,Yes,,
134,B,-10,17,17.05,6,20,B,28,24-Jul,Female,1,406,Yes,,
135,B,-10,17,17.05,6,21,B,28,24-Jul,Female,1,101,Yes,,
136,B,-10,17,17.05,6,22,B,28,24-Jul,Female,1,16,Yes,,
137,B,-10,17,17.05,6,23,B,28,24-Jul,Female,1,,Yes,Bad dissection,
138,B,0,17,17.05,6,20,B,28,24-Jul,Female,1,612,Yes,,
139,B,0,17,17.05,6,21,B,28,24-Jul,Female,0,,Yes,,
140,B,0,17,17.05,6,22,B,28,24-Jul,Female,1,79,Yes,,
141,B,0,17,17.05,6,23,B,28,24-Jul,Female,1,201,Yes,,
142,B,10,17,17.05,6,20,B,28,24-Jul,Female,0,,Yes,,
143,B,10,17,17.05,6,21,B,28,24-Jul,Female,1,135,Yes,,
144,B,10,17,17.05,6,22,B,28,24-Jul,Female,1,247,Yes,,
145,B,10,17,17.05,6,23,B,28,24-Jul,Female,1,197,Yes,,
146,B,-10,17,17.05,3,19,B,29,25-Jul,Female,0,,Yes,,
147,B,-10,17,17.05,3,20,B,29,25-Jul,Female,1,250,Yes,,
148,B,-10,17,17.05,3,21,B,29,25-Jul,Female,1,239,Yes,,
149,B,-10,17,17.05,3,22,B,29,25-Jul,Female,1,312,Yes,,
150,B,0,17,17.05,3,19,B,17,13-Jul,Female,0,,Yes,Unnatural death,
151,B,0,17,17.05,3,20,B,29,25-Jul,Female,1,292,Yes,,
152,B,0,17,17.05,3,21,B,29,25-Jul,Female,1,626,Yes,,
153,B,0,17,17.05,3,22,B,29,25-Jul,Female,1,435,Yes,,
154,B,10,17,17.05,3,19,B,-6,20-Jun,Female,NA,,No ,Pre-infection,
155,B,10,17,17.05,3,20,B,29,25-Jul,Female,1,557,Yes,,
156,B,10,17,17.05,3,21,B,29,25-Jul,Female,1,893,Yes,,
157,B,10,17,17.05,3,22,B,29,25-Jul,Female,1,176,Yes,,
158,B,C,17,17.05,0,20,B,29,25-Jul,Female,1,476,Yes,,
159,B,C,17,17.05,No Inf,4,B,29,25-Jul,Female,0,,Yes,,
160,B,C,17,17.05,0,21,B,11,07-Jul,Female,0,,Yes,,
161,B,-10,17,17.05,6,24,B,29,25-Jul,Female,1,896,Yes,,
162,B,-10,17,17.05,6,25,B,29,25-Jul,Female,1,1390,Yes,,
163,B,-10,17,17.05,6,26,B,29,25-Jul,Female,1,675,Yes,,
164,B,C,17,17.05,0,22,B,29,25-Jul,Female,1,366,Yes,,
165,B,0,17,17.05,6,24,B,-4,22-Jun,Female,NA,,No ,Pre-infection,
166,B,0,17,17.05,6,25,B,29,25-Jul,Female,1,479,Yes,,
167,B,0,17,17.05,6,26,B,29,25-Jul,Female,1,53,Yes,,
168,B,C,17,17.05,0,23,B,29,25-Jul,Female,1,828,Yes,,
169,B,10,17,17.05,6,24,B,29,25-Jul,Female,1,683,Yes,,
170,B,10,17,17.05,6,25,B,29,25-Jul,Female,1,277,Yes,,
171,B,10,17,17.05,6,26,B,29,25-Jul,Female,1,753,Yes,,
172,B,C,17,17.05,0,24,B,21,17-Jul,Female,1,,Yes,Had 10 spores but also had loose spores ,
173,B,-10,17,17.05,3,23,B,-8,18-Jun,Female,NA,,No ,Pre-infection,
174,B,-10,17,17.05,3,24,B,30,26-Jul,Female,1,204,Yes,,
175,B,-10,17,17.05,3,25,B,30,26-Jul,Female,1,807,Yes,,
176,B,-10,17,17.05,3,26,B,30,26-Jul,Female,1,129,Yes,,
177,B,0,17,17.05,3,23,B,30,26-Jul,Female,1,2030,Yes,,
178,B,0,17,17.05,3,24,B,18,14-Jul,Female,1,62,Yes,,
179,B,0,17,17.05,3,25,B,30,26-Jul,Female,1,511,Yes,,
180,B,0,17,17.05,3,26,B,30,26-Jul,Female,1,1388,Yes,,
181,B,10,17,17.05,3,23,B,30,26-Jul,Female,1,785,Yes,,
182,B,10,17,17.05,3,24,B,30,26-Jul,Female,1,427,Yes,,
183,B,10,17,17.05,3,25,B,30,26-Jul,Female,1,196,Yes,,
184,B,10,17,17.05,3,26,B,28,24-Jul,Female,1,303,Yes,Natural death,
185,B,C,17,17.05,0,25,B,30,26-Jul,Female,1,409,Yes,,
186,B,C,17,17.05,No Inf,5,B,30,26-Jul,Female,0,,Yes,,
187,B,C,17,17.05,0,26,B,30,26-Jul,Female,0,,Yes,,
188,B,-10,17,17.05,6,27,B,30,26-Jul,Female,1,306,Yes,,
189,B,-10,17,17.05,6,28,B,30,26-Jul,Female,1,141,Yes,,
190,B,-10,17,17.05,6,29,B,30,26-Jul,Female,1,630,Yes,,
191,B,-10,17,17.05,6,30,B,30,26-Jul,Female,1,397,Yes,,
192,B,0,17,17.05,6,27,B,30,26-Jul,Female,1,739,Yes,,
193,B,0,17,17.05,6,28,B,30,26-Jul,Female,1,459,Yes,,
194,B,0,17,17.05,6,29,B,30,26-Jul,Female,1,696,Yes,,
195,B,0,17,17.05,6,30,B,30,26-Jul,Female,1,1045,Yes,,
196,B,10,17,17.05,6,27,B,30,26-Jul,Female,0,,Yes,,
197,B,10,17,17.05,6,28,B,30,26-Jul,Female,1,509,Yes,,
198,B,10,17,17.05,6,29,B,30,26-Jul,Female,1,1165,Yes,,
199,B,10,17,17.05,6,30,B,30,26-Jul,Female,1,109,Yes,,
200,B,-10,17,17.05,3,27,B,17,13-Jul,Female,NA,,No ,Pre-infection,
201,B,-10,17,17.05,3,28,B,30,26-Jul,Female,1,355,Yes,,
202,B,-10,17,17.05,3,29,B,30,26-Jul,Female,NA,,No ,Pre-infection,
203,B,-10,17,17.05,3,30,B,30,26-Jul,Female,1,671,Yes,,
204,B,0,17,17.05,3,27,B,30,26-Jul,Female,1,2316,Yes,,
205,B,0,17,17.05,3,28,B,30,26-Jul,Female,1,1228,Yes,,
206,B,0,17,17.05,3,29,B,30,26-Jul,Female,1,647,Yes,,
207,B,0,17,17.05,3,30,B,30,26-Jul,Female,1,150,Yes,,
208,B,10,17,17.05,3,27,B,-7,19-Jun,Female,NA,,No ,Pre-infection,
209,B,10,17,17.05,3,28,B,30,26-Jul,Female,1,193,Yes,,
210,B,10,17,17.05,3,29,B,30,26-Jul,Female,1,900,Yes,,
211,B,10,17,17.05,3,30,B,30,26-Jul,Female,1,793,Yes,,
212,B,C,17,17.05,0,27,B,30,26-Jul,Female,1,280,Yes,,
213,B,C,17,17.05,No Inf,6,B,30,26-Jul,Female,0,,Yes,,
214,B,C,17,17.05,0,28,B,21,17-Jul,Female,1,,Yes,Sample destroyed,
215,B,C,17.5,17.4,0,1,A,28,24-Jul,Female,1,506,Yes,,
216,B,C,17.5,17.4,0,2,A,28,24-Jul,Female,1,873,Yes,,
217,B,C,17.5,17.4,0,3,A,28,24-Jul,Female,1,410,Yes,,
218,B,C,17.5,17.4,0,4,A,28,24-Jul,Female,1,803,Yes,,
219,B,C,17.5,17.4,0,5,A,28,24-Jul,Female,1,1527,Yes,,
220,B,C,17.5,17.4,0,6,A,3,29-Jun,Female,NA,,No ,,
221,B,C,17.5,17.4,No Inf,7,A,28,24-Jul,Female,0,,Yes,,
222,B,C,17.5,17.4,0,7,A,-7,19-Jun,Female,NA,,No ,Pre-infection,
223,B,C,17.5,17.4,0,8,A,29,25-Jul,Female,1,218,Yes,,
224,B,C,17.5,17.4,0,9,A,28,24-Jul,Female,1,291,Yes,Unnatural death,
225,B,C,17.5,17.4,0,10,A,29,25-Jul,Female,1,738,Yes,,
226,B,C,17.5,17.4,0,11,A,29,25-Jul,Female,1,431,Yes,,
227,B,C,17.5,17.4,No Inf,8,A,29,25-Jul,Female,0,,Yes,,
228,B,C,17.5,17.4,0,12,A,29,25-Jul,Female,1,100,Yes,,
229,B,C,17.5,17.4,0,13,A,19,15-Jul,Female,0,,Yes,,
230,B,C,17.5,17.4,No Inf,9,A,29,25-Jul,Female,0,,Yes,,
231,B,C,17.5,17.4,0,14,A,1,27-Jun,Female,NA,,No ,,
232,B,C,17.5,17.4,0,15,A,30,26-Jul,Female,1,381,Yes,,
233,B,C,17.5,17.4,0,16,A,30,26-Jul,Female,1,259,Yes,,
234,B,C,17.5,17.4,0,17,A,30,26-Jul,Female,0,,Yes,,
235,B,C,17.5,17.4,0,18,A,30,26-Jul,Female,1,609,Yes,,
236,B,C,17.5,17.4,0,19,A,30,26-Jul,Female,1,622,Yes,,
237,B,C,17.5,17.4,0,20,A,30,26-Jul,Female,1,1700,Yes,,
238,B,C,17.5,17.4,No Inf,10,A,30,26-Jul,Female,0,,Yes,,
239,B,C,17.5,17.4,0,21,A,30,26-Jul,Female,1,74,Yes,,
240,B,C,17.5,17.4,0,22,A,29,25-Jul,Female,1,301,Yes,,
241,B,C,17.5,17.4,0,23,A,-3,23-Jun,Female,NA,,No ,Pre-infection,
242,B,C,17.5,17.4,0,24,A,29,25-Jul,Female,1,643,Yes,,
243,B,C,17.5,17.4,0,25,A,22,18-Jul,Female,1,222,Yes,,
244,B,C,17.5,17.4,No Inf,11,A,29,25-Jul,Female,0,,Yes,,
245,B,C,17.5,17.4,0,26,A,29,25-Jul,Female,1,709,Yes,,
246,B,C,17.5,17.4,0,27,A,29,25-Jul,Female,1,733,Yes,,
247,B,C,17.5,17.4,No Inf,12,A,29,25-Jul,Female,0,,Yes,,
248,B,C,17.5,17.4,0,28,A,29,25-Jul,Female,1,748,Yes,,
249,B,C,17.9,17.91,0,1,B,29,25-Jul,Female,1,288,Yes,,
250,B,C,17.9,17.91,0,2,B,29,25-Jul,Female,1,1216,Yes,,
251,B,C,17.9,17.91,0,3,B,29,25-Jul,Female,1,308,Yes,,
252,B,C,17.9,17.91,0,4,B,29,25-Jul,Female,1,158,Yes,,
253,B,C,17.9,17.91,0,5,B,29,25-Jul,Female,1,1001,Yes,,
254,B,C,17.9,17.91,0,6,B,29,25-Jul,Female,1,1732,Yes,,
255,B,C,17.9,17.91,No Inf,7,B,29,25-Jul,Female,0,,Yes,,
256,B,C,17.9,17.91,0,7,B,29,25-Jul,Female,1,1061,Yes,,
257,B,C,17.9,17.91,0,8,B,29,25-Jul,Female,NA,,No ,Specimen ruined,
258,B,C,17.9,17.91,0,9,B,29,25-Jul,Female,1,285,Yes,,
259,B,C,17.9,17.91,0,10,B,29,25-Jul,Female,1,231,Yes,,
260,B,C,17.9,17.91,0,11,B,29,25-Jul,Female,1,163,Yes,,
261,B,C,17.9,17.91,No Inf,8,B,29,25-Jul,Female,0,,Yes,,
262,B,C,17.9,17.91,0,12,B,29,25-Jul,Female,1,392,Yes,,
263,B,C,17.9,17.91,0,13,B,29,25-Jul,Female,1,1203,Yes,,
264,B,C,17.9,17.91,No Inf,9,B,29,25-Jul,Female,0,,Yes,,
265,B,C,17.9,17.91,0,14,B,29,25-Jul,Female,NA,,No ,,
266,B,C,17.9,17.91,0,15,B,30,26-Jul,Female,1,1378,Yes,,
267,B,C,17.9,17.91,0,16,B,30,26-Jul,Female,1,982,Yes,,
268,B,C,17.9,17.91,0,17,B,30,26-Jul,Female,1,1142,Yes,,
269,B,C,17.9,17.91,0,18,B,30,26-Jul,Female,0,,Yes,,
270,B,C,17.9,17.91,0,19,B,30,26-Jul,Female,1,598,Yes,,
271,B,C,17.9,17.91,0,20,B,24,20-Jul,Female,1,,Yes,,Had 8 and loose spores 
272,B,C,17.9,17.91,No Inf,10,B,30,26-Jul,Female,0,,Yes,,
273,B,C,17.9,17.91,0,21,B,30,26-Jul,Female,1,805,Yes,,
274,B,C,17.9,17.91,0,22,B,29,25-Jul,Female,1,1332,Yes,,
275,B,C,17.9,17.91,0,23,B,29,25-Jul,Female,1,1058,Yes,,
276,B,C,17.9,17.91,0,24,B,29,25-Jul,Female,1,745,Yes,,
277,B,C,17.9,17.91,0,25,B,29,25-Jul,Female,1,1245,Yes,,
278,B,C,17.9,17.91,No Inf,11,B,29,25-Jul,Female,0,,Yes,,
279,B,C,17.9,17.91,0,26,B,29,25-Jul,Female,1,422,Yes,,
280,B,C,17.9,17.91,0,27,B,29,25-Jul,Female,1,196,Yes,,
281,B,C,17.9,17.91,No Inf,12,B,29,25-Jul,Female,0,,Yes,,
282,B,C,17.9,17.91,0,28,A,29,25-Jul,Female,1,550,Yes,,
283,B,C,23,22.98,0,1,A,28,24-Jul,Female,1,425,Yes,Natural death,
284,B,C,23,22.98,0,2,A,21,17-Jul,Female,1,,Yes,Loose spores,
285,B,C,23,22.98,0,3,A,11,07-Jul,Female,1,,Yes,Very infected but all loose spores ,
286,B,C,23,22.98,0,4,A,28,24-Jul,Female,1,173,Yes,Natural death,
287,B,C,23,22.98,0,5,A,28,24-Jul,Female,1,223,Yes,Natural death,
288,B,C,23,22.98,0,6,A,1,27-Jun,Female,NA,,No ,,
289,B,C,23,22.98,No Inf,7,A,28,24-Jul,Female,0,,Yes,Natural death,
290,B,C,23,22.98,0,7,A,28,24-Jul,Female,0,,Yes,Natural death,
291,B,C,23,22.98,0,8,A,23,19-Jul,Female,1,19,Yes,,
292,B,C,23,22.98,0,9,A,28,24-Jul,Female,0,,Yes,Natural death,
293,B,C,23,22.98,0,10,A,29,25-Jul,Female,1,69,Yes,,
294,B,C,23,22.98,0,11,A,28,24-Jul,Female,1,15,Yes,Natural death,
295,B,C,23,22.98,No Inf,8,A,28,24-Jul,Female,0,,Yes,Natural death,
296,B,C,23,22.98,0,12,A,28,24-Jul,Female,1,25,Yes,Natural death,
297,B,C,23,22.98,0,13,A,27,23-Jul,Female,1,128,Yes,,
298,B,C,23,22.98,No Inf,9,A,-7,19-Jun,Female,NA,,No ,Pre-infection,
299,B,C,23,22.98,0,14,A,21,17-Jul,Female,1,31,Yes,,
300,B,C,23,23,0,15,B,17,13-Jul,Female,1,103,Yes,,
301,B,C,23,23,0,16,B,28,24-Jul,Female,1,68,Yes,Natural death,
302,B,C,23,23,0,17,B,29,25-Jul,Female,0,,Yes,Natural death,
303,B,C,23,23,0,18,B,28,24-Jul,Female,1,31,Yes,Natural death,
304,B,C,23,23,0,19,B,14,10-Jul,Female,1,46,Yes,,
305,B,C,23,23,0,20,B,25,21-Jul,Female,1,202,Yes,,
306,B,C,23,23,No Inf,10,B,29,25-Jul,Female,0,,Yes,,
307,B,C,23,23,0,21,B,26,22-Jul,Female,1,59,Yes,,
308,B,C,23,23,0,22,B,24,20-Jul,Female,1,213,Yes,,
309,B,C,23,23,0,23,B,25,21-Jul,Female,1,6,Yes,,
310,B,C,23,23,0,24,B,25,21-Jul,Female,1,28,Yes,,
311,B,C,23,23,0,25,B,24,20-Jul,Female,1,228,Yes,,
312,B,C,23,23,No Inf,11,B,13,09-Jul,Female,0,,Yes,,
313,B,C,23,23,0,26,B,28,24-Jul,Female,0,,Yes,Natural death,
314,B,C,23,23,0,27,B,26,22-Jul,Female,1,,Yes,Clusters burst ,
315,B,C,23,23,No Inf,12,B,26,22-Jul,Female,0,,Yes,,
316,B,C,23,23,0,28,B,27,23-Jul,Female,1,147,Yes,Natural death,