ID,Timing,A_Temp,Real_Avg,Amplitude,Duration,Replicate,Bath,Day,Date,Sex,Infection,Spores,Exposed,Include,Notes,Change
895,-10,23,22.94,6,3,10,B,11,15-Apr,Female,1,5,5,Yes,Natural death,
896,-10,23,22.94,6,6,6,B,32,06-May,Female,1,489,489,Yes,,
897,-10,23,22.94,6,6,7,B,-7,28-Mar,NA,NA,,,No ,Natural death (pre-infection),
898,-10,23,22.94,6,6,8,B,32,06-May,Female,1,181,181,Yes,,
899,-10,23,22.94,6,6,9,B,-7,28-Mar,NA,NA,,,No ,Natural death (pre-infection),
900,-10,23,22.94,6,6,10,B,32,06-May,Female,1,695,695,Yes,,
901,C,23,22.94,0,0,3,B,-3,01-Apr,NA,NA,,,No ,Natural death (pre-infection),
902,C,23,22.94,0,0,4,B,32,06-May,Female,1,431,431,Yes,,
903,0,23,22.94,3,3,6,B,30,04-May,Female,1,1082,1082,Yes,,
904,0,23,22.94,3,3,7,B,30,04-May,Female,1,419,419,Yes,,
905,0,23,22.94,3,3,8,B,30,04-May,Female,1,695,695,Yes,,
906,0,23,22.94,3,3,9,B,25,29-Apr,Female,1,730,730,Yes,Natural death,
907,0,23,22.94,3,3,10,B,30,04-May,Female,1,607,607,Yes,,
908,0,23,22.94,3,6,6,B,30,04-May,Female,1,1033,1033,Yes,,
909,0,23,22.94,3,6,7,B,30,04-May,Female,1,854,854,Yes,,
910,0,23,22.94,3,6,8,B,9,13-Apr,Female,0,,0,Yes,Natural death,
911,0,23,22.94,3,6,9,B,5,09-Apr,Female,NA,,,No ,Natural death - one questionable one,
912,0,23,22.94,3,6,10,B,30,04-May,Female,1,414,414,Yes,,
913,0,23,22.94,6,3,6,B,26,30-Apr,Female,0,,0,Yes,Natural death,
914,0,23,22.94,6,3,7,B,30,04-May,Female,0,,0,Yes,,
915,0,23,22.94,6,3,8,B,30,04-May,Female,0,,0,Yes,,
916,0,23,22.94,6,3,9,B,30,04-May,Female,1,601,601,Yes,,
917,0,23,22.94,6,3,10,B,30,04-May,Female,0,,0,Yes,,
918,0,23,22.94,6,6,6,B,30,04-May,Female,0,,0,Yes,,
919,0,23,22.94,6,6,7,B,30,04-May,Female,0,,0,Yes,,
920,0,23,22.94,6,6,8,B,30,04-May,Female,0,,0,Yes,,
921,0,23,22.94,6,6,9,B,30,04-May,Female,0,,0,Yes,,
922,0,23,22.94,6,6,10,B,30,04-May,Female,0,,0,Yes,,
923,C,23,22.94,0,0,3,B,30,04-May,Female,1,821,821,Yes,,
924,C,23,22.94,0,0,4,B,30,04-May,Female,1,577,577,Yes,,
925,10,23,22.94,3,3,6,B,29,03-May,Female,1,23,23,Yes,,
926,10,23,22.94,3,3,7,B,29,03-May,Female,1,300,300,Yes,,
927,10,23,22.94,3,3,8,B,29,03-May,Female,1,18,18,Yes,,
928,10,23,22.94,3,3,9,B,29,03-May,Female,1,356,356,Yes,,
929,10,23,22.94,3,3,10,B,29,03-May,Female,1,261,261,Yes,,
930,10,23,22.94,3,6,6,B,29,03-May,Female,1,157,157,Yes,,
931,10,23,22.94,3,6,7,B,29,03-May,Female,1,464,464,Yes,,
932,10,23,22.94,3,6,8,B,29,03-May,Female,1,76,76,Yes,,
933,10,23,22.94,3,6,9,B,29,03-May,Female,1,619,619,Yes,,
934,10,23,22.94,3,6,10,B,29,03-May,Female,1,112,112,Yes,,
935,10,23,22.94,6,3,6,B,29,03-May,Female,0,,0,Yes,,
936,10,23,22.94,6,3,7,B,29,03-May,Female,0,,0,Yes,,
937,10,23,22.94,6,3,8,B,29,03-May,Female,1,16,16,Yes,,
938,10,23,22.94,6,3,9,B,29,03-May,Female,1,16,16,Yes,,
939,10,23,22.94,6,3,10,B,30,04-May,Female,1,203,203,Yes,,
940,10,23,22.94,6,6,6,B,30,04-May,Female,0,,0,Yes,,
941,10,23,22.94,6,6,7,B,10,14-Apr,Female,0,,0,Yes,Natural death,
942,10,23,22.94,6,6,8,B,30,04-May,Female,0,,0,Yes,,
943,10,23,22.94,6,6,9,B,30,04-May,Female,0,,0,Yes,,
944,10,23,22.94,6,6,10,B,13,17-Apr,Female,0,,0,Yes,Natural death,
945,C,23,22.94,0,0,3,B,29,03-May,Female,1,160,160,Yes,,
946,C,23,22.94,0,0,4,B,30,04-May,Female,1,95,95,Yes,,
947,20,23,22.94,3,3,6,B,30,04-May,Female,0,,0,Yes,,
948,20,23,22.94,3,3,7,B,30,04-May,Female,1,47,47,Yes,,
949,20,23,22.94,3,3,8,B,30,04-May,Female,1,88,88,Yes,,
950,20,23,22.94,3,3,9,B,30,04-May,Female,1,269,269,Yes,,
951,20,23,22.94,3,3,10,B,30,04-May,Female,1,73,73,Yes,,
952,20,23,22.94,3,6,6,B,30,04-May,Female,1,294,294,Yes,,
953,20,23,22.94,3,6,7,B,30,04-May,Female,1,328,328,Yes,,
954,20,23,22.94,3,6,8,B,30,04-May,Female,1,53,53,Yes,,
955,20,23,22.94,3,6,9,B,30,04-May,Female,1,95,95,Yes,,
956,20,23,22.94,3,6,10,B,30,04-May,Female,1,296,296,Yes,,
957,20,23,22.94,6,3,6,B,21,25-Apr,Female,0,,0,Yes,Natural death - very decomposed,
958,20,23,22.94,6,3,7,B,30,04-May,Female,1,10,10,Yes,,
959,20,23,22.94,6,3,8,B,23,27-Apr,Female,1,2,2,Yes,Natural death,
960,20,23,22.94,6,3,9,B,30,04-May,Female,1,6,6,Yes,,
961,20,23,22.94,6,3,10,B,30,04-May,Female,1,20,20,Yes,,
962,20,23,22.94,6,6,6,B,30,04-May,Female,0,,0,Yes,,
963,20,23,22.94,6,6,7,B,30,04-May,Female,0,,0,Yes,,
964,20,23,22.94,6,6,8,B,30,04-May,Female,1,9,9,Yes,,
965,20,23,22.94,6,6,9,B,25,29-Apr,Female,1,32,32,Yes,Natural death,
966,20,23,22.94,6,6,10,B,30,04-May,Female,0,,0,Yes,,
967,C,23,22.94,0,0,3,B,30,04-May,Female,1,1033,1033,Yes,,
968,C,23,22.94,0,0,4,B,30,04-May,Female,1,1258,1258,Yes,,
969,-10,23,22.91,3,3,11,C,33,07-May,Female,1,486,486,Yes,Natural death,
970,-10,23,22.91,3,3,12,C,33,07-May,Female,1,214,214,Yes,,
971,-10,23,22.91,3,3,13,C,33,07-May,Female,1,346,346,Yes,,
972,-10,23,22.91,3,3,14,C,33,07-May,Female,1,127,127,Yes,,More spores present but input as full number not with a n+
973,-10,23,22.91,3,3,15,C,33,07-May,Female,1,535,535,Yes,,
974,-10,23,22.91,3,6,11,C,16,20-Apr,NA,NA,,,No ,Nothing in jar,
975,-10,23,22.91,3,6,12,C,33,07-May,Female,1,279,279,Yes,Natural death,
976,-10,23,22.91,3,6,13,C,33,07-May,Female,1,411,411,Yes,,
977,-10,23,22.91,3,6,14,C,33,07-May,Female,1,733,733,Yes,,
978,-10,23,22.91,3,6,15,C,33,07-May,Female,1,420,420,Yes,,
979,-10,23,22.91,6,3,11,C,33,07-May,Female,1,279,279,Yes,,
980,-10,23,22.91,6,3,12,C,10,14-Apr,Female,1,11,11,Yes,Natural death,
981,-10,23,22.91,6,3,13,C,33,07-May,Female,1,276,276,Yes,,
982,-10,23,22.91,6,3,14,C,33,07-May,Female,1,614,614,Yes,,
983,-10,23,22.91,6,3,15,C,33,07-May,Female,1,473,473,Yes,,
984,-10,23,22.91,6,6,11,C,33,07-May,Female,1,484,484,Yes,,
985,-10,23,22.91,6,6,12,C,17,21-Apr,Female,1,46,46,Yes,Natural death,
986,-10,23,22.91,6,6,13,C,-7,28-Mar,NA,NA,,,No ,Natural death (pre-infection),
987,-10,23,22.91,6,6,14,C,33,07-May,Female,1,478,478,Yes,,
988,-10,23,22.91,6,6,15,C,33,07-May,Female,1,725,725,Yes,,
989,C,23,22.91,0,0,5,C,33,07-May,Female,1,173,173,Yes,,
990,C,23,22.91,0,0,6,C,33,07-May,Female,1,3,3,Yes,Natural death,
991,0,23,22.91,3,3,11,C,33,07-May,Female,1,209,209,Yes,,
992,0,23,22.91,3,3,12,C,33,07-May,Female,1,232,232,Yes,,
993,0,23,22.91,3,3,13,C,33,07-May,Female,1,238,238,Yes,Natural death,
994,0,23,22.91,3,3,14,C,33,07-May,Female,1,348,348,Yes,Natural death,
995,0,23,22.91,3,3,15,C,32,06-May,Female,1,113,113,Yes,Natural death,
996,0,23,22.91,3,6,11,C,33,07-May,Female,1,139,139,Yes,,
997,0,23,22.91,3,6,12,C,33,07-May,Female,1,144,144,Yes,Natural death,
998,0,23,22.91,3,6,13,C,33,07-May,Female,1,282,282,Yes,Natural death,
999,0,23,22.91,3,6,14,C,33,07-May,Female,1,243,243,Yes,,
1000,0,23,22.91,3,6,15,C,32,06-May,Female,1,,,Yes,Natural death - spores burst,
1001,0,23,22.91,6,3,11,C,33,07-May,Female,0,,0,Yes,,
1002,0,23,22.91,6,3,12,C,33,07-May,Female,0,,0,Yes,Natural death,
1003,0,23,22.91,6,3,13,C,33,07-May,Female,0,,0,Yes,,
1004,0,23,22.91,6,3,14,C,33,07-May,Female,0,,0,Yes,,
1005,0,23,22.91,6,3,15,C,33,07-May,Female,0,,0,Yes,,
1006,0,23,22.91,6,6,11,C,33,07-May,Female,0,,0,Yes,,
1007,0,23,22.91,6,6,12,C,8,12-Apr,Female,0,,0,No ,Natural death,
1008,0,23,22.91,6,6,13,C,33,07-May,Female,0,,0,Yes,,
1009,0,23,22.91,6,6,14,C,33,07-May,Female,0,,0,Yes,,
1010,0,23,22.91,6,6,15,C,33,07-May,Female,0,,0,Yes,,
1011,C,23,22.91,0,0,5,C,33,07-May,Female,1,748,748,Yes,,
1012,C,23,22.91,0,0,6,C,33,07-May,Female,1,93,93,Yes,,
1013,10,23,22.91,3,3,11,C,26,30-Apr,Female,1,183,183,Yes,Natural death,
1014,10,23,22.91,3,3,12,C,33,07-May,Female,0,,0,Yes,Natural death,
1015,10,23,22.91,3,3,13,C,31,05-May,Female,1,600,600,Yes,Natural death,
1016,10,23,22.91,3,3,14,C,31,05-May,Female,1,48,48,Yes,Natural death,
1017,10,23,22.91,3,3,15,C,31,05-May,Female,1,169,169,Yes,Natural death,
1018,10,23,22.91,3,6,11,C,32,06-May,Female,1,178,178,Yes,Natural death,
1019,10,23,22.91,3,6,12,C,31,05-May,Female,1,1320,1320,Yes,Natural death,
1020,10,23,22.91,3,6,13,C,32,06-May,Female,1,44,44,Yes,Natural death,
1021,10,23,22.91,3,6,14,C,34,08-May,Female,1,58,58,Yes,,
1022,10,23,22.91,3,6,15,C,32,06-May,Female,1,283,283,Yes,Natural death,
1023,10,23,22.91,6,3,11,C,33,07-May,Female,0,,0,Yes,Natural death,
1024,10,23,22.91,6,3,12,C,32,06-May,Female,1,37,37,Yes,Natural death,
1025,10,23,22.91,6,3,13,C,32,06-May,Female,1,89,89,Yes,Natural death,
1026,10,23,22.91,6,3,14,C,34,08-May,Female,0,,0,Yes,,
1027,10,23,22.91,6,3,15,C,34,08-May,Female,0,,0,Yes,,
1028,10,23,22.91,6,6,11,C,34,08-May,Female,0,,0,Yes,,
1029,10,23,22.91,6,6,12,C,34,08-May,Female,0,,0,Yes,,
1030,10,23,22.91,6,6,13,C,34,08-May,Female,0,,0,Yes,,
1031,10,23,22.91,6,6,14,C,33,07-May,Female,0,,0,Yes,Natural death,
1032,10,23,22.91,6,6,15,C,34,08-May,Female,0,,0,Yes,,
1033,C,23,22.91,0,0,5,C,31,05-May,Female,1,163,163,Yes,Natural death,
1034,C,23,22.91,0,0,6,C,30,04-May,Female,1,489,489,Yes,Natural death,
1035,20,23,22.91,3,3,11,C,34,08-May,Female,1,453,453,Yes,,
1036,20,23,22.91,3,3,12,C,33,07-May,Female,1,1370,1370,Yes,Natural death,
1037,20,23,22.91,3,3,13,C,34,08-May,Female,1,366,366,Yes,,
1038,20,23,22.91,3,3,14,C,34,08-May,Female,1,290,290,Yes,,
1039,20,23,22.91,3,3,15,C,34,08-May,Female,1,160,160,Yes,,
1040,20,23,22.91,3,6,11,C,11,15-Apr,Female,0,,0,Yes,Natural death,
1041,20,23,22.91,3,6,12,C,23,27-Apr,Female,0,,0,Yes,Natural death,
1042,20,23,22.91,3,6,13,C,34,08-May,Female,1,27,27,Yes,,
1043,20,23,22.91,3,6,14,C,26,30-Apr,Female,0,,0,Yes,Natural death,
1044,20,23,22.91,3,6,15,C,34,08-May,Female,1,326,326,Yes,,
1045,20,23,22.91,6,3,11,C,34,08-May,Female,1,121,121,Yes,,
1046,20,23,22.91,6,3,12,C,34,08-May,Female,1,9,9,Yes,,
1047,20,23,22.91,6,3,13,C,30,04-May,Female,0,,0,Yes,Natural death,
1048,20,23,22.91,6,3,14,C,25,29-Apr,Female,0,,0,Yes,Natural death - one questionable one,
1049,20,23,22.91,6,3,15,C,34,08-May,Female,1,8,8,Yes,,
1050,20,23,22.91,6,6,11,C,15,19-Apr,Female,1,136,136,Yes,Natural death,
1051,20,23,22.91,6,6,12,C,34,08-May,Female,0,,0,Yes,,
1052,20,23,22.91,6,6,13,C,27,01-May,Female,0,,0,Yes,Natural death,
1053,20,23,22.91,6,6,14,C,21,25-Apr,Female,1,4,4,Yes,Natural death,
1054,20,23,22.91,6,6,15,C,34,08-May,Female,0,,0,Yes,,
1055,C,23,22.91,0,0,5,C,27,01-May,Female,NA,,,No ,Natural death - too much algae,
1056,C,23,22.91,0,0,6,C,34,08-May,Female,1,785,785,Yes,,
1057,C,26,25.93,0,0,1,A,31,05-May,Female,1,48,48,Yes,,
1058,C,26,25.93,0,0,2,A,-7,28-Mar,Female,NA,,,No ,Natural death (pre-infection),
1059,C,26,25.93,0,0,1,A,31,05-May,Female,1,30,30,Yes,,
1060,C,26,25.93,0,0,2,A,31,05-May,Female,1,36,36,Yes,,
1061,C,26,25.93,0,0,1,A,26,30-Apr,Female,1,5,5,Yes,Natural death,
1062,C,26,25.93,0,0,2,A,30,04-May,Female,0,,0,Yes,Natural death,
1063,C,26,25.93,0,0,1,A,30,04-May,Female,1,16,16,Yes,,
1064,C,26,25.93,0,0,2,A,27,01-May,Female,1,62,62,Yes,Natural death,
1065,C,26,25.98,0,0,3,B,8,12-Apr,Female,0,,0,No ,Natural death,
1066,C,26,25.98,0,0,4,B,-6,29-Mar,Female,NA,,,No ,Natural death (pre-infection),
1067,C,26,25.98,0,0,3,B,29,03-May,Female,1,11,11,Yes,Natural death,
1068,C,26,25.98,0,0,4,B,31,05-May,Female,0,,0,Yes,Natural death,
1069,C,26,25.98,0,0,3,B,16,20-Apr,Female,1,43,43,Yes,Natural death,
1070,C,26,25.98,0,0,4,B,8,12-Apr,Female,0,,0,No ,Natural death,
1071,C,26,25.98,0,0,3,B,9,13-Apr,Female,1,9,9,Yes,Natural death - decomposing ,
1072,C,26,25.98,0,0,4,B,31,05-May,Female,1,8,8,Yes,,
1073,C,26,25.93,0,0,5,C,-5,30-Mar,NA,0,,0,No ,Natural death (pre-infection),
1074,C,26,25.93,0,0,6,C,32,06-May,Female,1,9,9,Yes,Natural death,
1075,C,26,25.93,0,0,5,C,33,07-May,Female,1,,,Yes,Natural death - lobes unknown,
1076,C,26,25.93,0,0,6,C,33,07-May,Female,1,25,25,Yes,Natural death,
1077,C,26,25.93,0,0,5,C,32,06-May,Female,1,9,9,Yes,Natural death,
1078,C,26,25.93,0,0,6,C,15,19-Apr,Female,0,,0,Yes,Natural death,
1079,C,26,25.93,0,0,5,C,33,07-May,Female,1,34,34,Yes,Natural death,
1080,C,26,25.93,0,0,6,C,33,07-May,Female,1,29,29,Yes,Natural death,
1081,C,29,28.6,0,0,1,A,-8,27-Mar,NA,NA,,,No ,Nothing in jar (pre-infection),
1082,C,29,28.6,0,0,2,A,20,24-Apr,Female,0,,0,Yes,Natural death,
1083,C,29,28.6,0,0,1,A,25,29-Apr,Female,1,3,3,Yes,Natural death,
1084,C,29,28.6,0,0,2,A,21,25-Apr,Female,0,,0,Yes,Natural death,
1085,C,29,28.6,0,0,1,A,2,06-Apr,Female,0,,0,No ,Natural death,
1086,C,29,28.6,0,0,2,A,10,14-Apr,Female,0,,0,Yes,Natural death,
1087,C,29,28.6,0,0,1,A,8,12-Apr,Female,0,,0,No ,Natural death,
1088,C,29,28.6,0,0,2,A,28,02-May,Female,0,,0,Yes,,
1089,C,29,28.59,0,0,3,B,-4,31-Mar,NA,0,,0,No ,Natural death (pre-infection),
1090,C,29,28.59,0,0,4,B,29,03-May,NA,NA,,,No ,Nothing in jar,
1091,C,29,28.59,0,0,3,B,26,30-Apr,Female,0,,0,Yes,Natural death,
1092,C,29,28.59,0,0,4,B,17,21-Apr,Female,1,9,9,Yes,Natural death,
1093,C,29,28.59,0,0,3,B,13,17-Apr,Female,1,3,3,Yes,Natural death,
1094,C,29,28.59,0,0,4,B,9,13-Apr,Female,1,2,2,Yes,Natural death,
1095,C,29,28.59,0,0,3,B,-1,03-Apr,NA,0,,0,No ,Natural death (pre-infection),
1096,C,29,28.59,0,0,4,B,23,27-Apr,Female,NA,,,No ,Natural death - too decomposed to tell,
1097,C,29,28.48,0,0,5,C,-8,27-Mar,NA,0,,0,No ,Nothing in jar (pre-infection),
1098,C,29,28.48,0,0,6,C,-8,27-Mar,NA,0,,0,No ,Nothing in jar (pre-infection),
1099,C,29,28.48,0,0,5,C,13,17-Apr,Female,1,8,8,Yes,Natural death,
1100,C,29,28.48,0,0,6,C,14,18-Apr,Female,1,4,4,Yes,Natural death,
1101,C,29,28.48,0,0,5,C,3,07-Apr,Female,0,,0,No ,Natural death,
1102,C,29,28.48,0,0,6,C,30,04-May,Female,0,,0,Yes,,
1103,C,29,28.48,0,0,5,C,2,06-Apr,Female,0,,0,No ,Natural death,
1104,C,29,28.48,0,0,6,C,4,08-Apr,Female,0,,0,No ,Natural death,
1105,-10,14,14.36,No Inf,No Inf,1,A,28,02-May,Female,0,,0,No ,,
1106,0,14,14.36,No Inf,No Inf,1,A,29,03-May,Female,0,,0,No ,,
1107,10,14,14.36,No Inf,No Inf,1,A,28,02-May,Female,0,,0,No ,,
1108,20,14,14.36,No Inf,No Inf,1,A,29,03-May,Female,0,,0,No ,,
1109,-10,14,14.04,No Inf,No Inf,2,B,30,04-May,Female,0,,0,No ,,
1110,0,14,14.04,No Inf,No Inf,2,B,14,18-Apr,Female,0,,0,No ,Unnatural death,
1111,10,14,14.04,No Inf,No Inf,2,B,32,06-May,Female,0,,0,No ,,
1112,20,14,14.04,No Inf,No Inf,2,B,30,04-May,Female,0,,0,No ,,
1113,-10,14,14.05,No Inf,No Inf,3,C,34,08-May,Female,0,,0,No ,,
1114,0,14,14.05,No Inf,No Inf,3,C,34,08-May,Female,0,,0,No ,,
1115,10,14,14.05,No Inf,No Inf,3,C,33,07-May,Female,0,,0,No ,,
1116,20,14,14.05,No Inf,No Inf,3,C,33,07-May,Female,0,,0,No ,,
1117,-10,17,16.98,No Inf,No Inf,1,A,29,03-May,Female,0,,0,No ,,
1118,0,17,16.98,No Inf,No Inf,1,A,29,03-May,Female,0,,0,No ,,
1119,10,17,16.98,No Inf,No Inf,1,A,30,04-May,Female,0,,0,No ,,
1120,20,17,16.98,No Inf,No Inf,1,A,30,04-May,Female,0,,0,No ,,
1121,-10,17,17,No Inf,No Inf,2,B,29,03-May,Female,0,,0,No ,,
1122,0,17,17,No Inf,No Inf,2,B,31,05-May,Female,0,,0,No ,,
1123,10,17,17,No Inf,No Inf,2,B,31,05-May,Female,0,,0,No ,,
1124,20,17,17,No Inf,No Inf,2,B,30,04-May,Female,0,,0,No ,,
1125,-10,17,17.11,No Inf,No Inf,3,C,-8,27-Mar,NA,0,,0,No ,Nothing in jar (pre-infection),
1126,0,17,17.11,No Inf,No Inf,3,C,33,07-May,Female,0,,0,No ,,
1127,10,17,17.11,No Inf,No Inf,3,C,34,08-May,Female,0,,0,No ,,
1128,20,17,17.11,No Inf,No Inf,3,C,32,06-May,Female,0,,0,No ,,
1129,-10,20,20,No Inf,No Inf,1,A,31,05-May,Female,0,,0,No ,,
1130,0,20,20,No Inf,No Inf,1,A,32,06-May,Female,0,,0,No ,Picked up off floor - assumed match,
1131,10,20,20,No Inf,No Inf,1,A,30,04-May,Female,0,,0,No ,,
1132,20,20,20,No Inf,No Inf,1,A,31,05-May,Female,0,,0,No ,,
1133,-10,20,20,No Inf,No Inf,2,B,29,03-May,Female,0,,0,No ,,
1134,0,20,20,No Inf,No Inf,2,B,29,03-May,Female,0,,0,No ,,
1135,10,20,20,No Inf,No Inf,2,B,32,06-May,Female,0,,0,No ,,
1136,20,20,20,No Inf,No Inf,2,B,28,02-May,Female,0,,0,No ,,
1137,-10,20,20.1,No Inf,No Inf,3,C,33,07-May,Female,0,,0,No ,,
1138,0,20,20.1,No Inf,No Inf,3,C,33,07-May,Female,0,,0,No ,Natural death,
1139,10,20,20.1,No Inf,No Inf,3,C,31,05-May,Female,0,,0,No ,,
1140,20,20,20.1,No Inf,No Inf,3,C,34,08-May,Female,0,,0,No ,,
1141,-10,23,23,No Inf,No Inf,1,A,30,04-May,Female,0,,0,No ,,
1142,0,23,23,No Inf,No Inf,1,A,30,04-May,Female,0,,0,No ,,
1143,10,23,23,No Inf,No Inf,1,A,31,05-May,Female,0,,0,No ,,
1144,20,23,23,No Inf,No Inf,1,A,30,04-May,Female,0,,0,No ,,
1145,-10,23,22.94,No Inf,No Inf,2,B,-5,30-Mar,NA,0,,0,No ,Natural death (pre-infection),
1146,0,23,22.94,No Inf,No Inf,2,B,30,04-May,Female,0,,0,No ,,
1147,10,23,22.94,No Inf,No Inf,2,B,29,03-May,Female,0,,0,No ,,
1148,20,23,22.94,No Inf,No Inf,2,B,30,04-May,Female,0,,0,No ,,
1149,-10,23,22.91,No Inf,No Inf,3,C,33,07-May,Female,0,,0,No ,,
1150,0,23,22.91,No Inf,No Inf,3,C,33,07-May,Female,0,,0,No ,,
1151,10,23,22.91,No Inf,No Inf,3,C,32,06-May,Female,0,,0,No ,,
1152,20,23,22.91,No Inf,No Inf,3,C,34,08-May,Female,0,,0,No ,,
1153,-10,26,25.93,No Inf,No Inf,1,A,24,28-Apr,Female,0,,0,No ,Natural death,
1154,0,26,25.93,No Inf,No Inf,1,A,6,10-Apr,Female,0,,0,No ,Natural death,
1155,10,26,25.93,No Inf,No Inf,1,A,31,05-May,Female,0,,0,No ,,
1156,20,26,25.93,No Inf,No Inf,1,A,30,04-May,Female,0,,0,No ,,
1157,-10,26,25.98,No Inf,No Inf,2,B,31,05-May,Female,0,,0,No ,Natural death,
1158,0,26,25.98,No Inf,No Inf,2,B,31,05-May,Female,0,,0,No ,Natural death,
1159,10,26,25.98,No Inf,No Inf,2,B,31,05-May,Female,0,,0,No ,Natural death,
1160,20,26,25.98,No Inf,No Inf,2,B,31,05-May,Female,0,,0,No ,,
1161,-10,26,25.93,No Inf,No Inf,3,C,33,07-May,Female,0,,0,No ,Natural death,
1162,0,26,25.93,No Inf,No Inf,3,C,33,07-May,NA,NA,,,No ,Nothing in jar,
1163,10,26,25.93,No Inf,No Inf,3,C,29,03-May,Female,0,,0,No ,,
1164,20,26,25.93,No Inf,No Inf,3,C,33,07-May,Female,0,,0,No ,,
1165,-10,29,28.6,No Inf,No Inf,1,A,-8,27-Mar,NA,0,,0,No ,Nothing in jar (pre-infection),
1166,0,29,28.6,No Inf,No Inf,1,A,18,22-Apr,Female,0,,0,No ,Natural death,
1167,10,29,28.6,No Inf,No Inf,1,A,16,20-Apr,Female,0,,0,No ,Natural death,
1168,20,29,28.6,No Inf,No Inf,1,A,23,27-Apr,Female,0,,0,No ,Natural death,
1169,-10,29,28.59,No Inf,No Inf,2,B,-8,27-Mar,NA,0,,0,No ,Nothing in jar (pre-infection),
1170,0,29,28.59,No Inf,No Inf,2,B,3,07-Apr,Female,0,,0,No ,Natural death,
1171,10,29,28.59,No Inf,No Inf,2,B,11,15-Apr,Female,0,,0,No ,Natural death,
1172,20,29,28.59,No Inf,No Inf,2,B,3,07-Apr,Female,0,,0,No ,Natural death,
1173,-10,29,28.48,No Inf,No Inf,3,C,-8,27-Mar,NA,0,,0,No ,Nothing in jar (pre-infection),
1174,0,29,28.48,No Inf,No Inf,3,C,9,13-Apr,Female,0,,0,No ,Natural death,
1175,10,29,28.48,No Inf,No Inf,3,C,30,04-May,Female,0,,0,No ,,
1176,20,29,28.48,No Inf,No Inf,3,C,14,18-Apr,Female,0,,0,No ,Natural death,